experiment_id,niche,event,product,angle,title_seed,tags_seed,publish_date,listing_url,impressions,clicks,ctr,favorites,orders,revenue,cogs,fees,ad_spend,profit,status,decision_note
EXP-020,Dog Moms,Fathers Day,T-Shirt,Sentimental,Fathers Day T-Shirt for Dog Moms - Sentimental,"fathers day, dog moms, t-shirt, gift, funny",,,,,,,,,,,,,planned,
EXP-021,Dog Moms,Fathers Day,T-Shirt,Minimalist Typography,Fathers Day T-Shirt for Dog Moms - Minimalist Typography,"fathers day, dog moms, t-shirt, gift, funny",,,,,,,,,,,,,planned,
EXP-022,Dog Moms,Fathers Day,T-Shirt,Retro,Fathers Day T-Shirt for Dog Moms - Retro,"fathers day, dog moms, t-shirt, gift, funny",,,,,,,,,,,,,planned,
EXP-023,Dog Moms,Fathers Day,T-Shirt,Sarcastic,Fathers Day T-Shirt for Dog Moms - Sarcastic,"fathers day, dog moms, t-shirt, gift, funny",,,,,,,,,,,,,planned,
EXP-024,Dog Moms,Fathers Day,T-Shirt,Custom Name,Fathers Day T-Shirt for Dog Moms - Custom Name,"fathers day, dog moms, t-shirt, gift, funny",,,,,,,,,,,,,planned,
EXP-025,Dog Moms,Fathers Day,Mug,Pun,Fathers Day Mug for Dog Moms - Pun,"fathers day, dog moms, mug, gift, funny",,,,,,,,,,,,,planned,
EXP-026,Dog Moms,Fathers Day,Mug,Sentimental,Fathers Day Mug for Dog Moms - Sentimental,"fathers day, dog moms, mug, gift, funny",,,,,,,,,,,,,planned,
EXP-027,Dog Moms,Fathers Day,Mug,Minimalist Typography,Fathers Day Mug for Dog Moms - Minimalist Typography,"fathers day, dog moms, mug, gift, funny",,,,,,,,,,,,,planned,
EXP-028,Dog Moms,Fathers Day,Mug,Retro,Fathers Day Mug for Dog Moms - Retro,"fathers day, dog moms, mug, gift, funny",,,,,,,,,,,,,planned,
EXP-029,Dog Moms,Fathers Day,Mug,Sarcastic,Fathers Day Mug for Dog Moms - Sarcastic,"fathers day, dog moms, mug, gift, funny",,,,,,,,,,,,,planned,
EXP-030,Dog Moms,Fathers Day,Mug,Custom Name,Fathers Day Mug for Dog Moms - Custom Name,"fathers day, dog moms, mug, gift, funny",,,,,,,,,,,,,planned,
EXP-031,Dog Moms,Fathers Day,Sticker,Pun,Fathers Day Sticker for Dog Moms - Pun,"fathers day, dog moms, sticker, gift, funny",,,,,,,,,,,,,planned,
EXP-032,Dog Moms,Fathers Day,Sticker,Sentimental,Fathers Day Sticker for Dog Moms - Sentimental,"fathers day, dog moms, sticker, gift, funny",,,,,,,,,,,,,planned,
EXP-033,Dog Moms,Fathers Day,Sticker,Minimalist Typography,Fathers Day Sticker for Dog Moms - Minimalist Typography,"fathers day, dog moms, sticker, gift, funny",,,,,,,,,,,,,planned,
EXP-034,Dog Moms,Fathers Day,Sticker,Retro,Fathers Day Sticker for Dog Moms - Retro,"fathers day, dog moms, sticker, gift, funny",,,,,,,,,,,,,planned,
EXP-035,Dog Moms,Fathers Day,Sticker,Sarcastic,Fathers Day Sticker for Dog Moms - Sarcastic,"fathers day, dog moms, sticker, gift, funny",,,,,,,,,,,,,planned,
EXP-036,Dog Moms,Fathers Day,Sticker,Custom Name,Fathers Day Sticker for Dog Moms - Custom Name,"fathers day, dog moms, sticker, gift, funny",,,,,,,,,,,,,planned,
EXP-037,Dog Moms,Graduation,T-Shirt,Pun,Graduation T-Shirt for Dog Moms - Pun,"graduation, dog moms, t-shirt, gift, funny",,,,,,,,,,,,,planned,
EXP-038,Dog Moms,Graduation,T-Shirt,Sentimental,Graduation T-Shirt for Dog Moms - Sentimental,"graduation, dog moms, t-shirt, gift, funny",,,,,,,,,,,,,planned,
EXP-039,Dog Moms,Graduation,T-Shirt,Minimalist Typography,Graduation T-Shirt for Dog Moms - Minimalist Typography,"graduation, dog moms, t-shirt, gift, funny",,,,,,,,,,,,,planned,
EXP-040,Dog Moms,Graduation,T-Shirt,Retro,Graduation T-Shirt for Dog Moms - Retro,"graduation, dog moms, t-shirt, gift, funny",,,,,,,,,,,,,planned,
EXP-041,Dog Moms,Graduation,T-Shirt,Sarcastic,Graduation T-Shirt for Dog Moms - Sarcastic,"graduation, dog moms, t-shirt, gift, funny",,,,,,,,,,,,,planned,
EXP-042,Dog Moms,Graduation,T-Shirt,Custom Name,Graduation T-Shirt for Dog Moms - Custom Name,"graduation, dog moms, t-shirt, gift, funny",,,,,,,,,,,,,planned,
EXP-043,Dog Moms,Graduation,Mug,Pun,Graduation Mug for Dog Moms - Pun,"graduation, dog moms, mug, gift, funny",,,,,,,,,,,,,planned,
EXP-044,Dog Moms,Graduation,Mug,Sentimental,Graduation Mug for Dog Moms - Sentimental,"graduation, dog moms, mug, gift, funny",,,,,,,,,,,,,planned,
EXP-045,Dog Moms,Graduation,Mug,Minimalist Typography,Graduation Mug for Dog Moms - Minimalist Typography,"graduation, dog moms, mug, gift, funny",,,,,,,,,,,,,planned,
EXP-046,Dog Moms,Graduation,Mug,Retro,Graduation Mug for Dog Moms - Retro,"graduation, dog moms, mug, gift, funny",,,,,,,,,,,,,planned,
EXP-047,Dog Moms,Graduation,Mug,Sarcastic,Graduation Mug for Dog Moms - Sarcastic,"graduation, dog moms, mug, gift, funny",,,,,,,,,,,,,planned,
EXP-048,Dog Moms,Graduation,Mug,Custom Name,Graduation Mug for Dog Moms - Custom Name,"graduation, dog moms, mug, gift, funny",,,,,,,,,,,,,planned,
EXP-049,Dog Moms,Graduation,Sticker,Pun,Graduation Sticker for Dog Moms - Pun,"graduation, dog moms, sticker, gift, funny",,,,,,,,,,,,,planned,
EXP-050,Dog Moms,Graduation,Sticker,Sentimental,Graduation Sticker for Dog Moms - Sentimental,"graduation, dog moms, sticker, gift, funny",,,,,,,,,,,,,planned,
EXP-051,Dog Moms,Graduation,Sticker,Minimalist Typography,Graduation Sticker for Dog Moms - Minimalist Typography,"graduation, dog moms, sticker, gift, funny",,,,,,,,,,,,,planned,
EXP-052,Dog Moms,Graduation,Sticker,Retro,Graduation Sticker for Dog Moms - Retro,"graduation, dog moms, sticker, gift, funny",,,,,,,,,,,,,planned,
EXP-053,Dog Moms,Graduation,Sticker,Sarcastic,Graduation Sticker for Dog Moms - Sarcastic,"graduation, dog moms, sticker, gift, funny",,,,,,,,,,,,,planned,
EXP-054,Dog Moms,Graduation,Sticker,Custom Name,Graduation Sticker for Dog Moms - Custom Name,"graduation, dog moms, sticker, gift, funny",,,,,,,,,,,,,planned,
EXP-055,Teachers,Mothers Day,T-Shirt,Pun,Mothers Day T-Shirt for Teachers - Pun,"mothers day, teachers, t-shirt, gift, funny",,,,,,,,,,,,,planned,
EXP-056,Teachers,Mothers Day,T-Shirt,Sentimental,Mothers Day T-Shirt for Teachers - Sentimental,"mothers day, teachers, t-shirt, gift, funny",,,,,,,,,,,,,planned,
EXP-057,Teachers,Mothers Day,T-Shirt,Minimalist Typography,Mothers Day T-Shirt for Teachers - Minimalist Typography,"mothers day, teachers, t-shirt, gift, funny",,,,,,,,,,,,,planned,
EXP-058,Teachers,Mothers Day,T-Shirt,Retro,Mothers Day T-Shirt for Teachers - Retro,"mothers day, teachers, t-shirt, gift, funny",,,,,,,,,,,,,planned,
EXP-059,Teachers,Mothers Day,T-Shirt,Sarcastic,Mothers Day T-Shirt for Teachers - Sarcastic,"mothers day, teachers, t-shirt, gift, funny",,,,,,,,,,,,,planned,
EXP-060,Teachers,Mothers Day,T-Shirt,Custom Name,Mothers Day T-Shirt for Teachers - Custom Name,"mothers day, teachers, t-shirt, gift, funny",,,,,,,,,,,,,planned,
